"","wedge","Mb","iter","aMRS","amMOS","amMOS_sz","apMOS","apMOS_sz","hmean_m","hmean_m_sz","hmean_p","hmean_p_sz","lnorm_m","lnorm_m_sz","lnorm_p","lnorm_p_sz","gamma_m","gamma_m_sz","gamma_p","gamma_p_sz","weibull_m","weibull_m_sz","weibull_p","weibull_p_sz","n_zeros","n_singles","singles_v_mean","zeros_v_mean","n_points","n_detected"
"11","bottom",10,1,0.310605419849583,0.466576507662261,0.656060299084126,0.259932786858039,0.419277118008115,0.273842619321003,0.315769176614398,0.136623853290705,0.171294071412838,0.275331083838947,0.312887503687635,0.13474997652788,0.165056029087055,0.244891482887646,0.218929304982741,0.10400477216006,0.0672364137723772,0.233099440695797,0.232206658384577,0.102505883085433,0.108493987929426,124.76306980897,32.4346934123305,1.16389388805537,0.619350446412533,888,574
"12","bottom",10,2,0.30870984322291,0.431504497243774,0.599872403422427,0.243912324455921,0.382348689717509,0.231823410290954,0.258259266493233,0.127540046392979,0.154774411765147,0.224261106672595,0.274465432254055,0.124349463683091,0.150486007928222,0.170348878526788,0.188782436169499,0.0895915523270182,0.0613986759144839,0.168019739396052,0.20843839082485,0.089016281541582,0.0988397232485173,135.700323104846,43.8537761219518,1.09368574447997,0.525450372069176,969,625
"13","bottom",10,3,0.306797712966219,0.47899496138497,0.613257304649968,0.266093931371619,0.402028119382953,0.26302146101188,0.306066453349639,0.139209424384557,0.173322558521898,0.261319159581321,0.299935998873044,0.137671014972,0.16836615177946,0.211628003690874,0.212561589265687,0.103820742317367,0.0835172507978733,0.201980686997414,0.220101439222384,0.101738023787059,0.112704795954231,156.266434249907,48.9537558288806,1.15168584636008,0.520590294683641,1123,716
"14","bottom",10,4,0.310065345843633,0.406721510025758,0.595686518172419,0.254798009402422,0.389889853427409,0.237599481194805,0.307104668075738,0.119569223235906,0.152071793722081,0.234132399409423,0.302861294067727,0.124263847581634,0.155795837982507,0.196230336722423,0.225607417405138,0.0924216818674103,0.0746258880460014,0.181802672842522,0.225164735381634,0.0951542792763236,0.107747738767998,141.667629549521,46.4608748836111,1.13693260128256,0.531983022666232,1039,675
"15","bottom",10,5,0.308509292406973,0.441313071309717,0.572653477224907,0.239740761081393,0.366060988646199,0.236085968969654,0.297727170474425,0.134685532657973,0.167551990756269,0.228484981622574,0.296825297438172,0.131561558997497,0.161728633314655,0.173766247055369,0.236983493197409,0.104487099486958,0.0952348362170941,0.172098377851605,0.236524938657593,0.098672481920231,0.113146290709714,145.786723359061,41.3515779978849,0.932207916548031,0.537708935690077,1031,673
"16","bottom",15,1,0.331692993458897,0.484068753345131,0.647213757943853,0.292774702849267,0.451097711881329,0.296432336701579,0.336840162589958,0.16838355456187,0.209791016071664,0.294600668326638,0.326856277955019,0.169395047671175,0.205651388168612,0.259632011230382,0.228224017337067,0.147576143578595,0.120965548891033,0.23799343180933,0.228769684375551,0.139417831025598,0.13896085743763,137.813006103638,34.4161519194449,1.36708336163391,0.586411603439056,900,556
"17","bottom",15,2,0.332386176664327,0.409765514314551,0.578237237431444,0.250487903651424,0.38559460112844,0.242690884756865,0.309671323641637,0.133535387766451,0.169672399603196,0.24296595699624,0.304137594635144,0.134058163581693,0.167826958567727,0.213292072322407,0.232733631991398,0.109069358305647,0.0958538941074832,0.19922945253278,0.22583787474728,0.105794121869996,0.116736887637135,154.704483444454,42.8277531481955,1.04068606139623,0.537132937899127,1153,714
"18","bottom",15,3,0.333850125766834,0.476451528907793,0.605037757945895,0.292647645753489,0.438689782406707,0.254401224953133,0.318126544737687,0.155225685527708,0.201376115890656,0.253434320550108,0.318059620961827,0.152985024492296,0.198488943758963,0.205944685099797,0.254304424724082,0.120048388307148,0.128480935094036,0.202192388482528,0.24984622447804,0.118294586430788,0.145179802287084,172.702992980694,65.7249866076716,1.00572577840821,0.514313110741261,1137,649
"19","bottom",15,4,0.334517205401872,0.531204257541967,0.643506759633529,0.273410941087611,0.404133541453273,0.275160742287187,0.319648112088165,0.129193091545295,0.160485946664593,0.271027925087876,0.318645961669643,0.131335500300121,0.161436294501401,0.205075453764304,0.236268194351967,0.0960977011918385,0.0785089783988989,0.204865948948044,0.2415939576197,0.100842951954991,0.112554016098067,151.633878381895,38.8734829730606,1.28803426417512,0.546233619145338,1182,757
"20","bottom",15,5,0.337618537666277,0.486935122079927,0.643316849841624,0.287638353889341,0.427132025482683,0.274525925518107,0.3143707179834,0.148316576381741,0.181851888836261,0.270335967942044,0.308299519438742,0.147800216790706,0.178036877775411,0.22254315828499,0.211310692514988,0.114609502280345,0.0895097585315613,0.211526750360269,0.223465440768618,0.11396443606742,0.120643516171437,156.925410540831,56.4160124353996,1.25394214688918,0.538221878514307,1242,819
"21","bottom",20,1,0.354454988628527,0.494562537893475,0.679610459046987,0.283954518572338,0.449397059130543,0.255879176959279,0.345875610605212,0.139882986322519,0.182188209865969,0.259220018511703,0.348027756274912,0.141205796772926,0.182542576749035,0.211373059017222,0.27177373644931,0.108371838249893,0.0950923539154679,0.209753850277454,0.271381095635059,0.110846674191545,0.129419860271992,135.300306572795,62.2664044628334,1.05713036816931,0.612693113551,1037,685
"22","bottom",20,2,0.354691639745432,0.513826731432723,0.688758837659057,0.284329608674276,0.447194627730596,0.267828284566824,0.338376437366334,0.141447671267706,0.180310075158864,0.266070091902115,0.332293527995896,0.139970413410376,0.175881092182994,0.211429787706589,0.233845393425696,0.103857230527341,0.0759873542340408,0.211122482160765,0.245430810097747,0.107171532651864,0.11838111728899,154.068721931691,54.1971896308378,1.19146078828966,0.626565531424183,1237,740
"23","bottom",20,3,0.354380304208,0.514114607562213,0.733609144895705,0.289288274270018,0.483296034391471,0.29146223348666,0.358336248937197,0.149917079211329,0.19441394530949,0.288435627544551,0.354736511004691,0.149999172348015,0.190094425000542,0.243146480119159,0.266139773493596,0.118845232553511,0.0875066239262935,0.23218057064908,0.280612530102133,0.118133551038095,0.131229812304513,150.640685971318,48.9815015185196,1.3803315222136,0.646310932889222,959,627
"24","bottom",20,4,0.356037327718329,0.441616697465866,0.640230319835296,0.282831000184899,0.447341445350473,0.276249452542413,0.340298283767419,0.132809372283596,0.176560225592017,0.275199312022353,0.339593455319435,0.13367748391973,0.177707279087206,0.249415652647255,0.269902344240469,0.0944933382267422,0.0879770085301411,0.232192799087398,0.262291156708533,0.100915202168252,0.125669031489966,137.533944120442,58.6421906679105,1.11915227716468,0.553828936432954,904,586
"25","bottom",20,5,0.35167296154521,0.48810360835453,0.712783341675828,0.324776026316304,0.504544917678327,0.287122830398244,0.365978163639734,0.148486552330124,0.196501025566955,0.284843993759751,0.363416232147032,0.154724685682094,0.203320725596289,0.23720902128837,0.270348303543041,0.115363520931543,0.105343848380193,0.214764638719275,0.268327947849211,0.121665250557442,0.144939297720792,146.829384325076,64.0647858868496,1.30407309572296,0.603617280014873,960,602
"26","bottom",25,1,0.369092299141046,0.483476516378559,0.674540833222892,0.295014826212139,0.457532734850793,0.311550235443237,0.361956999694518,0.1727909732101,0.21631052469597,0.311982548105068,0.360798044661298,0.171285911759725,0.211057216058856,0.288605237307946,0.286856826616607,0.14584321355935,0.132592378389077,0.268575869689563,0.2761848702041,0.134762896534879,0.147760340953544,159.289584820943,51.8428270997911,1.2004571395171,0.594408658738507,1077,676
"27","bottom",25,2,0.369724471735073,0.537080152859308,0.709881422176536,0.32859892002754,0.50783024376611,0.307297644496075,0.356357468939071,0.17739270211586,0.225643258734907,0.312198701800682,0.360925467331393,0.178604464001992,0.224628174770118,0.27957948801533,0.280295531180085,0.147964751523829,0.137202089974963,0.271129467943221,0.279480594852581,0.142718912625316,0.160804782246116,163.469695450054,41.8448917070017,1.20828897207099,0.678921265556648,894,557
"28","bottom",25,3,0.367509039381281,0.525950442905836,0.719514253772256,0.352665532005472,0.534194519325815,0.335220019137994,0.340320094887804,0.198924899135097,0.241078245106891,0.334971147578122,0.345512653086563,0.20011639372726,0.238767634277499,0.303135311282205,0.248094830168933,0.167815900346947,0.143550647323342,0.275476044188641,0.260406064032835,0.155428413861966,0.167120204136488,172.82976406851,57.0643907523202,1.38878069605235,0.611694879085664,940,629
"29","bottom",25,4,0.366755973191831,0.481834222339319,0.6905848256899,0.300518419292164,0.470356118619238,0.291890115031953,0.306050528894589,0.161425393247287,0.195405336804043,0.291184397840525,0.32592030460339,0.161068484171797,0.194446339513707,0.260331971458645,0.236366964205853,0.131431260542171,0.101074631285525,0.245210337795839,0.251421470215339,0.127932677169692,0.135220269655326,153.853621734282,55.4492143229757,1.27917356717507,0.610880167910753,1045,680
"30","bottom",25,5,0.373181367181746,0.520177432398492,0.759830024821349,0.307124147832664,0.50509768933058,0.292234461207996,0.367005771430456,0.166726730181274,0.212462640397656,0.289679194122587,0.363607184877089,0.163724405805874,0.204218424683386,0.242323997069963,0.248800370079171,0.122737236131199,0.0842888788312876,0.232080200652008,0.262962480445631,0.116415407480158,0.131182261774351,166.532353763677,66.6545287170214,1.38337652712212,0.658627549158415,1116,732
"31","bottom",30,1,0.380445806761481,0.478860225818698,0.684042219604659,0.282191324615059,0.443648750712818,0.283657794846708,0.337864360942162,0.152016566813158,0.189182747347767,0.279670733312271,0.335424321788079,0.151298064963445,0.184327436746247,0.242914062031762,0.250216932523323,0.121738079707573,0.0942720756319132,0.230077587971146,0.259228563383482,0.117663835857189,0.126358187363165,144.262499447796,54.7305886097828,1.18969592296484,0.604624433401083,1083,689
"32","bottom",30,2,0.380887301696941,0.52672865764565,0.691950943308074,0.32597786529977,0.476994305302401,0.297503801214376,0.33641377371519,0.163769215696158,0.201494529367329,0.300921982805649,0.335866172213408,0.165283510419604,0.200362959872815,0.264683475019084,0.24032686691863,0.128007121629753,0.106589165409114,0.255363089793805,0.249691998742423,0.128454825619021,0.138750149952494,139.157903051444,54.2440501734274,1.21674558531101,0.603901367816917,1098,693
"33","bottom",30,3,0.382580213794928,0.554268161950863,0.672442357156925,0.338166862487953,0.494388050703189,0.331191098886648,0.341334692377873,0.16821729515082,0.213742670657213,0.331662076989711,0.337155277599941,0.168628587622112,0.212254534092788,0.292132849806071,0.237747168143902,0.125351013977235,0.11408321576949,0.270584800053631,0.239037325395179,0.127036907112298,0.14456578894833,191.509795238759,54.2291685557246,1.39633422557191,0.531825847493088,1015,659
"34","bottom",30,4,0.383591060386586,0.557285245426509,0.737485494784175,0.318542825170567,0.497006288622971,0.336130505275531,0.381081607892131,0.192594455965077,0.237610749913558,0.331062788173379,0.377087842537501,0.18961386544983,0.229143266126465,0.290842035027879,0.286561665203238,0.16244920950093,0.139462883933508,0.274794117761987,0.285271479945526,0.148232867929153,0.156905409217017,184.040736486476,70.7239477795432,1.36260513687318,0.627862653750676,1266,816
"35","bottom",30,5,0.384943997904947,0.497448461558515,0.724330831581434,0.329734996546964,0.526651016674046,0.304609843339626,0.365752773358536,0.18915097448108,0.242198200077663,0.301498511113983,0.354872155514671,0.183977437974423,0.230732526669091,0.265244812560906,0.246275940716377,0.143178670127196,0.120882008682511,0.24448232985958,0.254908808902959,0.131608268536694,0.151564174266211,187.87390263496,57.8867638837037,1.42517992266064,0.617720385344059,1049,662
"36","bottom",35,1,0.391930973652595,0.563680383497044,0.826517430545751,0.308357838799897,0.545191462739387,0.311177233978297,0.388429442910608,0.148594008779672,0.199422880682202,0.309234617882598,0.384871993921998,0.151333064856689,0.198606481678411,0.260960716730055,0.255747829281343,0.113491013740029,0.0596014012377356,0.254792730654916,0.278926215447245,0.116993962024586,0.130012885819404,167.135339900125,73.1808377295599,1.46172931448958,0.719106333771798,1065,687
"37","bottom",35,2,0.391667713683032,0.487821142052323,0.721131014908349,0.32955954447672,0.522398505058907,0.307293438504254,0.379252012455013,0.181528378297605,0.235797396815078,0.308552208917982,0.379423693893182,0.179010809217031,0.230930081772299,0.282781686889759,0.298699546260427,0.144053868940093,0.138254893211303,0.262730860755423,0.290559898621864,0.137839287592336,0.163215964667339,184.575736551401,70.9329656846928,1.32879543007318,0.622633134447466,1073,661
"38","bottom",35,3,0.393570243218001,0.561517260677621,0.774772457393073,0.355680865672329,0.589008634721742,0.343311962131485,0.379779091007837,0.171342746860799,0.237563233653514,0.340817252532663,0.375097157947933,0.177664207329968,0.240961506181641,0.306357425673549,0.260158939827621,0.130664632265233,0.116629518951806,0.291278256147267,0.271494463319686,0.130801292218271,0.163480591461899,159.467652736494,55.2459621037208,1.51306284275005,0.601231325948541,719,435
"39","bottom",35,4,0.396839323454558,0.506396055028238,0.728314325249398,0.313592836175826,0.486262091140668,0.314164016231209,0.364446366615024,0.173666513182649,0.214290527776918,0.312094688959685,0.361797669562592,0.17313860200581,0.208794885281056,0.279876191695629,0.273766658550776,0.141581365252575,0.114737325707978,0.260077916774212,0.280838277575625,0.133854106869034,0.143872932442727,177.076860572709,42.9178257066358,1.39908786448648,0.68109720761571,1093,743
"40","bottom",35,5,0.393395387714095,0.515826893246524,0.783312150728639,0.329954690233672,0.561114440090473,0.31139258992049,0.338175367143234,0.177127645434624,0.22472218726504,0.305648199454556,0.348686954662685,0.174491092632654,0.219479461692572,0.260998938305512,0.228324000383485,0.137718193262228,0.0943201198760714,0.239691345056251,0.260960114212467,0.134380435800106,0.148259738694166,148.529135459316,64.9016095964351,1.36939557119924,0.674110572898218,885,535
"41","bottom",40,1,0.404281519014093,0.518718811580793,0.705013383423041,0.327980839519752,0.511731149655202,0.331035123244332,0.37042047362172,0.194252050349883,0.244688177782667,0.330256668228477,0.366175252790041,0.196256937361032,0.241661952482419,0.300941420605389,0.279969731277541,0.175479291396468,0.159706223523514,0.277102547579742,0.274630792006062,0.165153213696776,0.171843336440465,188.093129801339,62.0672467577734,1.38445298344979,0.578166657857002,1081,671
"42","bottom",40,2,0.402861542807982,0.574371808407722,0.791260004620109,0.326949395419013,0.533890132630785,0.304181642827557,0.365113839159185,0.165228253932438,0.212801909511682,0.299946066454338,0.359133026481813,0.165601546258683,0.208633119352199,0.236201924323675,0.225568382344524,0.126065076970595,0.082920617731305,0.233220234565223,0.255527792731296,0.12627899928066,0.137193425465663,152.265301760479,59.8458580265886,1.39854714935325,0.684030416341691,938,623
"43","bottom",40,3,0.402094257708123,0.544982643679891,0.696243463736059,0.340417555537593,0.51930436547811,0.316219131095296,0.358956188282695,0.179324236660455,0.233208271124165,0.315632847747376,0.359088396140082,0.179933510757954,0.232483894364253,0.274627978649764,0.284774167636866,0.148598955544827,0.152101486690552,0.260115233039954,0.284275916646025,0.147478500121539,0.17325028580223,187.806854674196,58.7918352409039,1.145766143851,0.63658393867806,953,582
"44","bottom",40,4,0.406128892261726,0.518154869928941,0.810931767384909,0.310285683183855,0.538795484709883,0.308926621524364,0.363808577778475,0.18287817781852,0.228482470240007,0.30286077803744,0.354667379574518,0.180164890250803,0.216491292079232,0.257019896859495,0.207252920085081,0.15198998344105,0.0845924838869754,0.237257423938502,0.249436977705826,0.140315867562807,0.137218542335876,174.396860946053,67.6078646337254,1.42728031674049,0.737475820061689,1126,728
"45","bottom",40,5,0.408497217732533,0.51226138776739,0.739713793047309,0.330340812925688,0.520102116553703,0.314253868520945,0.359996926923031,0.187124099060943,0.232253985631154,0.312819508257096,0.353968884286363,0.186381237923954,0.225466955666288,0.27835684037199,0.243957867629191,0.155756249629244,0.121525244094751,0.258062053086995,0.258030512632913,0.146207293178911,0.152278873880172,182.229213219589,66.8969561054101,1.4539457594932,0.604565311689262,1125,760
"46","bottom",45,1,0.414781773805559,0.562483074090267,0.786581084994565,0.389545206631906,0.604672592753288,0.34695918623936,0.402456472960791,0.22975904075359,0.291284748109331,0.33918109644204,0.3963044192073,0.226779480185485,0.283168445282399,0.286504678747583,0.297139930129856,0.189234242331356,0.183981551655386,0.256239857286787,0.300277923723916,0.172550583204792,0.200749942968013,170.118651372203,57.2362113274389,1.53932412991646,0.639117247246017,844,531
"47","bottom",45,2,0.411481691526529,0.512400705572287,0.775793507216485,0.34695292800388,0.562028082942394,0.306855771732128,0.396965495796072,0.179464065697154,0.238290883813184,0.305581604545621,0.396745781353719,0.177949349603853,0.234750511791592,0.270156802573468,0.308984090512016,0.133429728397708,0.126700016986591,0.253991250944383,0.309068048087353,0.131881370301409,0.164847506813839,190.177532419978,74.121322756081,1.43834040863473,0.653863423479476,1050,679
"48","bottom",45,3,0.412741483766108,0.55126343490421,0.745310105399353,0.342644069746492,0.548556477434918,0.305539291790707,0.407157769616232,0.18648022593962,0.252856056475595,0.311480180513729,0.406998703379212,0.186909431827217,0.252174129366286,0.269368531691676,0.336242207878484,0.156992722986334,0.170541247310673,0.257839309028868,0.324351776029824,0.152851263883246,0.188146077924859,182.467786050531,64.5821847761806,1.22509300728539,0.672889272542653,957,586
"49","bottom",45,4,0.413018591205127,0.586128348163681,0.787123872581914,0.387102276459919,0.603422069709491,0.348628531959227,0.367890330982122,0.213100950584153,0.26776357126273,0.355538007688593,0.373805776359438,0.210623561317467,0.262451576607799,0.324496502328875,0.275095611328457,0.170496519018878,0.15582529468682,0.311011261928541,0.292376601006051,0.163349745377145,0.187604216687663,205.724551135072,81.0779059912125,1.35842813394801,0.651806057166961,913,589
"50","bottom",45,5,0.416185472553093,0.641064866113094,0.804890601320868,0.368325591604789,0.573806674726182,0.358268032274196,0.423445920178049,0.19587238052104,0.256901429573319,0.366872025883651,0.433385185754724,0.195325034423107,0.256265718046951,0.327643990964464,0.363652558206869,0.157273923662817,0.166219293982263,0.320620426334059,0.356070142096311,0.153752896236934,0.190128971508488,164.405272402989,68.3239080566058,1.38665732809937,0.653795279923479,889,570
"51","bottom",50,1,0.423950580707847,0.542266379079115,0.77376398851124,0.343076559037349,0.554086028458415,0.338288847611293,0.393186266446761,0.201395786130696,0.256288590403572,0.332124039372863,0.39337003238126,0.201944966118366,0.252655023065141,0.291123259284316,0.299032991797059,0.176714345546512,0.158743863907886,0.26672106815736,0.298847956411691,0.165369688926571,0.178906032057138,163.640228320884,65.433343773542,1.45869325427456,0.628005060578714,949,623
"52","bottom",50,2,0.420350021006571,0.562264541429694,0.799210577272506,0.347073302645633,0.578789755807167,0.327325045873873,0.394498804374309,0.163366890371352,0.224044119741902,0.339245267970043,0.396330468777443,0.167788963586135,0.227792912902455,0.312421526082124,0.290757709095933,0.127799785435567,0.107619224794678,0.299872431179884,0.295705321901638,0.133577606139837,0.159317331047743,182.349624765785,63.7932996303033,1.32653299434185,0.71205245435125,945,588
"53","bottom",50,3,0.422331168505048,0.617753909779791,0.810194580196937,0.398637130054101,0.612887621029711,0.357196836914197,0.420390023101802,0.173005774481915,0.240443151316293,0.356399320716504,0.415587433933901,0.187943598886805,0.256805854917212,0.301874449890771,0.320191679529741,0.145651250804602,0.155744584334225,0.2783829011488,0.319375205205171,0.155365449881092,0.192747723421218,171.809349654856,75.9721513256517,1.32702087020781,0.67856324486006,934,559
"54","bottom",50,4,0.42283395289366,0.554604947409705,0.774450136323824,0.299743439269712,0.519599927981783,0.333548777699835,0.381141201312235,0.165978148338354,0.217741226075885,0.329702191308844,0.379601113712528,0.164199086317786,0.210782170062038,0.290401826856288,0.282051777409514,0.134591282435698,0.100337356602706,0.274364353765691,0.292292595320937,0.129166875920505,0.14298382124623,179.818899550196,66.8958818158123,1.42084171170571,0.639679245020949,1092,658
"55","bottom",50,5,0.420182263977018,0.540986323882087,0.711386278335007,0.322807146916529,0.49573612822026,0.324634906442894,0.385943921755013,0.186853567875453,0.236830624605142,0.322261583586567,0.383115957197001,0.186397843879539,0.233002546702647,0.279995926194551,0.310260718975643,0.160583433521506,0.15660991895743,0.25841250071467,0.300201174012754,0.15125969782631,0.169206258091075,187.439702701214,57.8311896090325,1.14668859615638,0.668816484764835,1171,755
